username,age,gender,text,avatar_url
snowjelly.bsky.social,50,Man,"GOOD NEWS THE POWER IS ON! 
BAD NEWS!
I probably won't stream still till next week

And no clue what to do for my birthday

Sooooooooooo First time ever I'm having a 
BIRTHDAY STREAM !ðŸ¥³

So gimme some party games/suggestions  in the poll to help me decide a few more games for my party streams!
ðŸ‘‡ðŸ¼",https://cdn.bsky.app/img/avatar/plain/did:plc:f4m7zk6hmmdqnwh7rfo6v6hr/bafkreididnsmgayvr6rjcm5kuxz2ftm4cg563e67ldwdep4nw7ixvnkz5u@jpeg
crof.bsky.social,54,Man,"The rot set in a lot earlier than you think. Long, and very much worth reading: Whatever Happened to the Power Elite? newrepublic.com/article/1938... via @newrepublic.com",https://cdn.bsky.app/img/avatar/plain/did:plc:viflamzasnec2prd3b7y2yg5/bafkreibhnf62wagjjily7ofmgtt7l4626aww4nthfgf76ykdjf7r7tqjyi@jpeg
andstacey.bsky.social,47,Man,"DJ is back in the early 90's raving days there! Keep the video rolling and he's up hugging anyone he can, telling them he loves them! ðŸ˜‰ðŸ˜‚",https://cdn.bsky.app/img/avatar/plain/did:plc:b7oirnxf4ce2idwxw5xzoakw/bafkreibtv43cwwxkk6fkcakf7sjjetjr3yalqaquklvt63dpgrxfk6xgyu@jpeg
claradolderman.bsky.social,47,Man,"I mean, sure, this is good. Do it. It's something. But IMO we should have an ""Amazon Blackout"" from today until...well, forever. We need to get past ""sending the oligarchs a message"", and literally start disempowering them. Permanently.",https://cdn.bsky.app/img/avatar/plain/did:plc:bpvyzievg4mrjejlbezvof6q/bafkreiacyxadmfppdoaul4oxwmlmmvqfnix6oh7tptwplaligb2qogssrm@jpeg
stu--pedasso.bsky.social,45,Man,"The only people Yaâ€™ll want coddled are the elected Dems who have effectively destroyed the party. Open your eyes, the democratic party has lost an insane amount of support and popularity but instead of being critical of the party Yaâ€™ll blame voters and college kids 

bsky.app/profile/poli...",https://cdn.bsky.app/img/avatar/plain/did:plc:stirxwu2gct7du5vdb52cp6s/bafkreib3v33qyzewn6rht6mbj2t4d6dil4kc32v3gndyyh24pjjygyirhm@jpeg
rondomane.bsky.social,45,Man,"Admit Biden killed 800,000 Palestinians and that Kamala Harris made NO indication that she would pivot from that position. Admit it.",https://cdn.bsky.app/img/avatar/plain/did:plc:fumassf2crtlr56gr52k7ea7/bafkreibcbxozvyzfnvvock5widdow77uzh5rpwtvhxkvdpai4x5d5nqf7a@jpeg
sadknob.bsky.social,50,Man,"credit where it's due... the chinese have an infinite number of ""hells"" and they are correct insofar as the number.",https://cdn.bsky.app/img/avatar/plain/did:plc:zxxn7qzktg7j67xlaonhi344/bafkreihaapfvr57xpere62yq45bf7vxgbxl46pil56xv7mdetqbkeldhom@jpeg
rebeccagrambo.bsky.social,48,Woman,I have parrots and a goofy rabbit. Also Glen. Going to feed everyone and get to work.,https://cdn.bsky.app/img/avatar/plain/did:plc:vxkpxytkpl3dosdkrfbjjkxu/bafkreigidcgznkorob3mhqt72p63jqkyiaikyxrjjt7zesxss4rkzgaxiu@jpeg
hhvr.bsky.social,46,Woman,"The operative phrase being â€œin their right mindâ€
Obviously someone with something coffin sized to hide. And a big property tax break: golf course vs cemetery",https://cdn.bsky.app/img/avatar/plain/did:plc:vy4hzs6u3c3wity4rcmmeszc/bafkreidzhlikef656v42yqgzq4xcuh6truam7rmednxacdose3zqykuay4@jpeg
zell-la-belle.bsky.social,45,Man,"trans flag: wait and see
unironed trans flag: now that is what i call a safe place ðŸ‘‰ðŸ‘‰",https://cdn.bsky.app/img/avatar/plain/did:plc:xnacxwdtmgrm4y6a75gyy4ic/bafkreihyxyxisddsbfqrzoy6e2dzholl4qijebbed2bwpjljlkipzjf36m@jpeg
rovingrollo.bsky.social,56,Man,"Last one from me for today... this time for #BlueSkyMonday

Lilac and #BlueSky, our garden in #EastAnglia, UK. May 2025

Spending a lot of time in the garden atm as we are having an open day in June as part of a local scheme.

#Gardens #Nature #BloomScrolling #Gardening #Photography #EastCoastKin",https://cdn.bsky.app/img/avatar/plain/did:plc:y2v2hvehgzh4xi3cwje3ws43/bafkreiezfnotcppacyufoo4bjrfe53yvsju3mntqyyt3xhbqtksn2lrjoa@jpeg
raybuxmont.bsky.social,53,Man,"I would first get that towel out of the way.  Then I would kiss those gorgeous lips.  Then play with your nips, kissing them and biting them.  I would then move down to suck your beautiful dick until it gets rock hard so I can wrap my ass cheeks around it!",https://cdn.bsky.app/img/avatar/plain/did:plc:pfv667bosgvh2rzevqd6b2vu/bafkreigdmd6ihrwkwki3fieeqga2y4qlz54htmsibp7pjb25sl7jkj4ugy@jpeg
ihabe.bsky.social,50,Man,"What a magical way to start the day! Nature, movement, and positive vibes all around âœ¨ðŸ§˜â€â™€ï¸ðŸ’š",https://cdn.bsky.app/img/avatar/plain/did:plc:m7ei2jmmygsscgq6fgqt4kmr/bafkreibe2gr7nmpao755mni6mmxukec2wcxp7fuku6my7uqckeuiqvjvgu@jpeg
onebigholiday31.bsky.social,45,Man,"Fair pointâ€¦. Iâ€™m looking for something low..I like the aesthetics of it, would suit my place too, unsure if itâ€™s comfy enough and the point you make. ðŸ‘ðŸ»",https://cdn.bsky.app/img/avatar/plain/did:plc:o63oo7mzy7drfzz2pcllk3qi/bafkreies62hblfdqpmjpxlrvucpfo7yahnge5w77wgayvhko6jrh27fbx4@jpeg
lorifreshwater.bsky.social,49,Woman,"Implement a 100% tariff and ruin a movie. 

Seven Hundred",https://cdn.bsky.app/img/avatar/plain/did:plc:qxddxevtvd6ow6zttzo32rct/bafkreigxy7ikczc4or5vriy2ueibhh225wdoo6rei2a2jhqc4t7uglzol4@jpeg
graymead.bsky.social,45,Man,Homemade chicken and dumplings for lunch. I'd take a picture but I ate it all.,https://cdn.bsky.app/img/avatar/plain/did:plc:mfy27rdcafjfnu4a46huzcs7/bafkreihgf3gwt7zfofp5lmcbnkhxim245wugxer6rejuaj3u47goploznu@jpeg
norcross.house.gov,49,Man,"As a military father and member of @democrats-armedservices.house.gov, I know â€œour militaryâ€ means our loved ones. This #MilitaryAppreciationMonth, we honor those whoâ€™ve put country ahead of self and remember our commitment to take care of them.",https://cdn.bsky.app/img/avatar/plain/did:plc:lwhbdld4x7c557vszdr2qyvq/bafkreidrcv6qqpzsswmoxtfauqtuzwbo7wo2qmy2yvzb7eqaajybg5y4ce@jpeg
davgar51.bsky.social,55,Man,"I had a similar timing and have had breaks of a couple of years since as well.

I restarted because I found I couldnâ€™t function without it, at least not properly",https://cdn.bsky.app/img/avatar/plain/did:plc:cvd4474rtph5fwptwwfocchc/bafkreig5ztg64ovtbza53kz6vmwadu4jmktejohy3ibt6oy5e3nsamcopi@jpeg
mystic-mauve.bsky.social,45,Man,"Do you know how ridiculous it feels to live under laws against the ""international lgbt movement"" and ""childfree propaganda""",https://cdn.bsky.app/img/avatar/plain/did:plc:myymgbf4zmocd4ekcaa7jukd/bafkreifp6sdg7tlnhcbeb3xwgv3fk353n3mhqg772zqb6i4jnwg3z3bxe4@jpeg
anplushie.bsky.social,46,Man,"My birthday is in nine days and I have gotten nothing except the initial 30 which has been spent
Hell of a way to turn 36.
Thanks if you do help.
#ko-fi #urgent #help
#TransCrowdfund #TransSolidarity #Fundraiser #HelpFolksLive2025 #HelpSky #TransRights #TransRightsAreHumanRights  #mutualaid ðŸ’•ðŸ’¸ â™¿ï¸ ðŸ³ï¸â€âš§ï¸",https://cdn.bsky.app/img/avatar/plain/did:plc:i35b4uwhsm6fhw37z5ni6cpn/bafkreiakgkfhklsniwhxytemqeyxerajkru7me7wn25g36x57p253j6dra@jpeg
kza-outdoors.bsky.social,47,Man,"Other than the Danforth shooting (shooters brother had the most carfentanil ever recovered in Canadian history and 33 handguns smuggled in from the US, so doubt it mattered) what incidents are those? 

Worth confiscating guns from hundreds of thousands of us? Dunno about that one, but ymmv and all",https://cdn.bsky.app/img/avatar/plain/did:plc:ssvklkuo2o2k7q6xdn45h623/bafkreib75gvbq2xgrssd3dwqawngwxfxf5h3m2d5na65lzgvyucki3kivm@jpeg
jamesabenn.bsky.social,52,Man,"This can help to see the spaces but I agree the kerning is horrible. Open your Google Docs document.
	â€¢	Go to the top menu and click on View.
	â€¢	Select Show non-printing characters from the dropdown menu.",https://cdn.bsky.app/img/avatar/plain/did:plc:ywyq4m6oeqxmo3ctw4bfwspz/bafkreiansxilxenfnizzxbtq4tikpauxudc4fjo3v22uskyq7ov5nuqljq@jpeg
herm1953.bsky.social,49,Man,Quite majestic.  I also like to capture those full water reflection images and the pastels you capture are very complimentary to the bird!,https://cdn.bsky.app/img/avatar/plain/did:plc:p43r7gzbm5u5ihbbqb3aepq2/bafkreifdvmwn7mmgs2kztzc7qsxknqokxn4rcdgvtal3inluj3eigzz6xy@jpeg
michaelgenhart.bsky.social,53,Man,Celebrating #CincodeMayo with books! I feel so fortunate to have worked with fellow creators #JohnParra #LorisLora #PriscillaBurris and incredible publishers #NealPorter #HolidayHouse Books for Young People #Abrams Kids #MaginationPress. Â¡Viva MÃ©xico! ðŸ‡²ðŸ‡½ðŸ‡²ðŸ‡½,https://cdn.bsky.app/img/avatar/plain/did:plc:v4ybeqw5uiz4ylafuuzrjliu/bafkreif3uqjtbgwjm5t5oelmzh2zpjlttglhpwmd5q35xc7xch4ny66wum@jpeg
jayfrederick.bsky.social,45,Man,"5 copies of the limited edition hand-made cassette left on Bandcamp  âœšTHE SLOW DANCE âœš Now on Spotify and wherever you stream music âœš  #ambientmusic
 #synth #electronicmusic #musicproduction  #eurorack #modularsynth #eurorackmodular #modularsynthesizer
#modularsynthesizers",https://cdn.bsky.app/img/avatar/plain/did:plc:odckctt4qhls3z5m7oov4mmo/bafkreidrrdii6r4avnqlwtt7fxh4gg3os6hod3l34ikkwu2dlkdg5zwzli@jpeg
russdibello.bsky.social,47,Man,"Sure. Why not. I hope this man sues this dumb bitch AND the local police for every penny they've got. But first it would be nice if HE GOT OUT OF PRISON?
www.cnn.com/2025/05/04/u...",https://cdn.bsky.app/img/avatar/plain/did:plc:pv5pininzqopkfujrdvmbyj2/bafkreigvtbgdjyw5ntevefqxvckst563ovndftz7viwdzc7l6fyf6t4xje@jpeg
thmorris.bsky.social,50,Man,I watched the movie Inception and thought that this would be a great way to handle MAGA people - plant progressive ideas in their minds so they believe that they thought of them,https://cdn.bsky.app/img/avatar/plain/did:plc:7xgcitsowtkp3ji3rqedgkqo/bafkreiclr3txrbknsaqrjqdrw72qz5y7j2eo6q4qnteeocervje5iytlzq@jpeg
thatamerican.bsky.social,53,Man,Nothing you posted about TRUMP is true. So Now we are left with the Task of Locking Hillary and Barry up. Maybe a 2 room suite at Leavenworth.,https://cdn.bsky.app/img/avatar/plain/did:plc:s4w222htwckdfm3vhmroirui/bafkreigfnsbkhb2fgqtnzmkeqhi36hjanvv6zfvzw4jghn5d56sk4ekc2m@jpeg
grandmooo.bsky.social,51,Man,Enjoy your friend and his babby ðŸ¥°,https://cdn.bsky.app/img/avatar/plain/did:plc:hwhchy4vcfz4xghfz3irij4f/bafkreidfajb6mlmk3lwmf3ta6prlj56bsji7wihwrctfrdx7fseq2ts52i@jpeg
scadinski.bsky.social,45,Man,Finally getting around to it .... I like what they're doing here and the other tune 'Animal' #goose,https://cdn.bsky.app/img/avatar/plain/did:plc:6d5fuybbqci644diyxpx2k4v/bafkreiakqtktdlembrtoxcl4utmv4dn2hq574g42biuuupe7e5yflvgkki@jpeg
dalekchap.bsky.social,52,Man,"They can replay from the
1990â€™s and no one would know.",https://cdn.bsky.app/img/avatar/plain/did:plc:vnqqj4nfak4e6gmoggsjfe7z/bafkreigryfs4sfazkuwek4arb5kpa27lq3ii7yofxmqrcswwvrluur3zkm@jpeg
marshallg.bsky.social,56,Man,"Yesâ€¦ if that woman invades a foreign nation, declares war, murders 1,400 people and kidnaps another 250. 
Hamas declared war on Israel.  You cannot erase that fact.  They wanted  war, now they have a war, so why arenâ€™t you happy about it?  They got what they wanted!",https://cdn.bsky.app/img/avatar/plain/did:plc:rvvlfpv53kinjid7hk5pnavg/bafkreieu36lhyequsxo65nifu3l5yklwlwpky5tqs5xju3weidm2wfek2q@jpeg
overtim.bsky.social,47,Man,This made me go watch the clip again (because why not) and as many times as Iâ€™ve seen it this is the first time I noticed Crowâ€™s hat fall down over his eyes.,https://cdn.bsky.app/img/avatar/plain/did:plc:c2zflhhumhmnagfljdtoi2cx/bafkreichycaq2jfwmtmuai4vwoa3nt76tl4iwtqnr35zqap7espohsibie@jpeg
scwolf5.bsky.social,45,Woman,"As the #Trump administration has made #immigration a priority policy issue, we need to understand how the #UnitedStates immigration system works.

Join me tomorrow in my conversation with Bill Hing, law professor at the University of San Francisco and author of Humanizing Immigration.

#podcast",https://cdn.bsky.app/img/avatar/plain/did:plc:befv4mdrxekqecovvsnyfjyz/bafkreieijqiovfqmuxoxvafug2bnnwrmuu3veffchonnv2nkfaiuq2igha@jpeg
boredjonathan.bsky.social,49,Man,"I thought I had misread your original post about this article being ten years old, and upon reading it and realizing ""No, you really did mean we are 10 years past the 'events' of Back to the Future 2"" I immediately turned to dust.",https://cdn.bsky.app/img/avatar/plain/did:plc:e2g33xhg5ojyyigcjw6zoc3o/bafkreiftlrocl4jvrqgalvxnwkzig6sfogrkb4srmvhheque6fhfwnk6ie@jpeg
elviram.bsky.social,47,Man,Happy Cinco de Mayo dear Gio and dear Cory â¤ï¸ðŸ¥°ðŸ«¶,https://cdn.bsky.app/img/avatar/plain/did:plc:2cceaxsly6q4aw5c5vrreors/bafkreibuxpjwszgb6ssbqytqesv4tfkba2o2iabddin3jrga2hlkvdszqm@jpeg
jons253.bsky.social,46,Man,Go thou and read. It's time well spent.,https://cdn.bsky.app/img/avatar/plain/did:plc:h767zfbpz2blfxsjvfguo2f4/bafkreiemslbkg3b5bkntqfzolx3vyk77tzt73jruasvltv7rscv2ybkhey@jpeg
shakes1.bsky.social,51,Man,"We were going in the right direction....

Steve Jobs and Bill Gates made the ðŸŒŽ LESS social. ðŸ™„

George W. Bush finished this beautiful era off. He was WORSE than Trump.",https://cdn.bsky.app/img/avatar/plain/did:plc:ik65agfiu7naiygrsyfup3rb/bafkreian5ijvbphosb4alshhis3l2p4bakm4f22hcefaxb7zvorcj4bbzq@jpeg
ronyamauchi.bsky.social,45,Man,"I deserve: sober, intelligent proposals, supported by evidence, debated publicly, and enacted according to domestic law and international treaties.

I expect: bad actors to whip up the mob to give themselves power and establish dangerous precedents.",https://cdn.bsky.app/img/avatar/plain/did:plc:ny2etcriuomrryn25de7j3dp/bafkreiegyesffwhikt3manqwther4n3zf2fp6d6b5yk2gtwp4wdh6i22dy@jpeg
gnosticalan.bsky.social,48,Man,"3: â€œNever again,â€ they swore after Rwanda. But here we are - again. Gaza in ruins. Yemen in hell. The West's regret recycled again!

And be honest - do you even know what a Hutu is? Or a Houthi? Can you tell a Sunni from a Shiite? What language did Jesus speak? Exactly. Thatâ€™s the problem. ðŸ˜Ž",https://cdn.bsky.app/img/avatar/plain/did:plc:cisnej74xfnlcp4qg7c5ozsq/bafkreiamytbpdnpxojqvx2hhnwnfkogdals6fxdg3jzs2e3gfcmafpptrq@jpeg
midk.bsky.social,47,Man,"Simply a distraction and smokescreen to say â€œlook over here, not over thereâ€ where the true madness is happening",https://cdn.bsky.app/img/avatar/plain/did:plc:3dlnvhiidnmgo7mftui6ythl/bafkreidzcazkx6rza7ov6rywww2zccygx3hm4bukpjfxyih6godqmlqlwe@jpeg
phantasmalserpent.bsky.social,46,Man,"My favorite thing is when you see those clips of men putting in a dress or skirt for a joke or w/e then they're like, wait...hold up...I feel so pretty ???? I love this ???

It's so wholesome and the best.",https://cdn.bsky.app/img/avatar/plain/did:plc:vywwjvxgjdckiraelczmbuoz/bafkreicrpftv7lm4p5fgogdoc7yepdldqsdoaszsj5z5nupeytytakcxza@jpeg
vinniemarano.bsky.social,45,Man,"I am co-producing this amazing evening of theater. Estrogneius is very near and ear to my heart and it is one of the longest Women-Centered Festivals in NYC. 
Buy your tickets for the One-Acts and all the other greast programs. 
www.tickettailor.com/events/manha...",https://cdn.bsky.app/img/avatar/plain/did:plc:5jjzc5vg7qk43mcchp2xchon/bafkreicotptju5ewunwahjuhzdwbi53r2b3c5g6buftz5fv7bhh2mkm3wy@jpeg
